FIPS,Class,Geographic Name,Geographic Subtype,Total Vote,Democratic,Republican,Independent,Green,Libertarian,Constitution,Independent American,Personal Choice,Socialist Workers,Socialist,Write-ins,State1,State2,State3,State4,State5,State6,State7
fips,class,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18
50011,1,Franklin,County,19730,0,5336,13607,0,0,0,0,0,0,0,13,336,37,286,115,0,0,0
50013,1,Grand Isle,County,4032,0,1119,2769,0,0,0,0,0,0,0,2,40,10,67,25,0,0,0
50015,1,Lamoille,County,11811,0,2672,8701,0,0,0,0,0,0,0,8,96,19,247,68,0,0,0
50017,1,Orange,County,13853,0,3533,9750,0,0,0,0,0,0,0,5,97,107,245,116,0,0,0
50019,1,Orleans,County,11553,0,3106,8033,0,0,0,0,0,0,0,9,78,30,189,108,0,0,0
50021,1,Rutland,County,28077,0,8577,18286,0,0,0,0,0,0,0,21,222,92,643,236,0,0,0
50023,1,Washington,County,28967,0,6448,21502,0,0,0,0,0,0,0,24,186,103,461,243,0,0,0
50025,1,Windham,County,21487,0,4143,16050,0,0,0,0,0,0,0,9,176,52,559,498,0,0,0
50027,1,Windsor,County,28209,0,7128,19861,0,0,0,0,0,0,0,11,195,87,735,192,0,0,0
51001,1,Accomack,County,15574,7521,8041,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
51003,1,Albemarle,County,53369,30973,22342,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
51005,1,Alleghany,County,7309,3507,3798,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
51007,1,Amelia,County,6762,2481,4276,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
51009,1,Amherst,County,14998,6073,8905,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
51011,1,Appomattox,County,7823,2568,5244,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
51013,1,Arlington,County,115775,82689,32807,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0
51015,1,Augusta,County,34068,9879,24153,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
51017,1,Bath,County,2272,890,1374,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51019,1,Bedford,County,36866,10669,26160,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
51021,1,Bland,County,2982,850,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51023,1,Botetourt,County,18182,5898,12253,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
51025,1,Brunswick,County,7809,4736,3071,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
51027,1,Buchanan,County,9542,3408,6132,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
51029,1,Buckingham,County,7267,3654,3610,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
51031,1,Campbell,County,25833,7900,17904,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
51033,1,Caroline,County,13445,7329,6057,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
51035,1,Carroll,County,12689,4075,8596,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
51036,1,Charles City,County,4126,2706,1413,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51037,1,Charlotte,County,5880,2516,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51041,1,Chesterfield,County,169744,81239,88142,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0
51043,1,Clarke,County,7659,3419,4224,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
51045,1,Craig,County,2641,883,1755,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
51047,1,Culpeper,County,20221,8457,11743,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
51049,1,Cumberland,County,4964,2411,2544,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
51051,1,Dickenson,County,6833,2768,4064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51053,1,Dinwiddie,County,13381,6489,6880,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
51057,1,Essex,County,5529,2964,2562,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
51059,1,Fairfax,County,522307,319748,201414,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0
51061,1,Fauquier,County,35164,14351,20745,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
51063,1,Floyd,County,7531,2968,4551,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
51065,1,Fluvanna,County,12582,5945,6618,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
51067,1,Franklin,County,26388,9870,16478,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
51069,1,Frederick,County,35871,13342,22464,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
51071,1,Giles,County,7732,3082,4640,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
51073,1,Gloucester,County,19268,7195,12044,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
51075,1,Goochland,County,13156,5050,8082,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
51077,1,Grayson,County,7055,2398,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51079,1,Greene,County,8932,3374,5552,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
51081,1,Greensville,County,4810,3014,1794,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
51083,1,Halifax,County,16553,7649,8878,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
51085,1,Hanover,County,58554,20003,38432,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
51087,1,Henrico,County,160401,93124,67015,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0
51089,1,Henry,County,24215,10365,13831,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
51091,1,Highland,County,1434,477,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51093,1,Isle of Wight,County,20530,8860,11645,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
51095,1,James City,County,40900,18878,21957,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
51097,1,King and Queen,County,3690,1806,1877,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51099,1,King George,County,11211,4625,6565,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
51101,1,King William,County,8862,3470,5371,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
51103,1,Lancaster,County,6872,3241,3622,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
51105,1,Lee,County,9479,2883,6588,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51107,1,Loudoun,County,157978,83383,74325,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0
51109,1,Louisa,County,16292,7232,9036,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
51111,1,Lunenburg,County,5610,2616,2985,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
51113,1,Madison,County,6661,2678,3978,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
51115,1,Mathews,County,5295,1907,3383,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
51117,1,Mecklenburg,County,14381,6344,8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51119,1,Middlesex,County,5949,2455,3489,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
51121,1,Montgomery,County,40293,20875,19335,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
51125,1,Nelson,County,8169,4215,3946,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51127,1,New Kent,County,10898,3815,7070,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
51131,1,Northampton,County,6347,3735,2606,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
51133,1,Northumberland,County,7478,3253,4220,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
51135,1,Nottoway,County,6623,3294,3327,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
51137,1,Orange,County,16148,6972,9114,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
51139,1,Page,County,10204,3806,6376,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
51141,1,Patrick,County,8223,2679,5537,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51143,1,Pittsylvania,County,30564,11027,19520,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
51145,1,Powhatan,County,15386,4470,10887,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
51147,1,Prince Edward,County,9225,5118,4100,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51149,1,Prince George,County,15842,7052,8778,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
51153,1,Prince William,County,177988,102859,74809,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0
51155,1,Pulaski,County,14468,5732,8717,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
51157,1,Rappahannock,County,4316,2036,2272,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51159,1,Richmond,County,3680,1550,2122,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51161,1,Roanoke,County,50611,20008,30530,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
51163,1,Rockbridge,County,10269,4195,6063,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
51165,1,Rockingham,County,34402,10015,24340,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
51167,1,Russell,County,11964,4243,7714,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51169,1,Scott,County,9908,2776,7122,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
51171,1,Shenandoah,County,19083,6630,12411,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
51173,1,Smyth,County,12592,4562,8022,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51175,1,Southampton,County,9077,4440,4627,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
51177,1,Spotsylvania,County,57211,25833,31265,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
51179,1,Stafford,County,59982,27820,31997,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0
51181,1,Surry,County,4221,2553,1658,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
51183,1,Sussex,County,5342,3278,2057,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51185,1,Tazewell,County,17810,4318,13477,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
51187,1,Warren,County,16404,6616,9747,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
51191,1,Washington,County,25362,7916,17417,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
51193,1,Westmoreland,County,8048,4331,3703,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
51195,1,Wise,County,14768,4236,10520,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
51197,1,Wythe,County,12171,4031,8080,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
51199,1,York,County,33653,13849,19745,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
51510,1,Alexandria,City,72138,52502,19498,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0
51515,1,Bedford,City,2703,1180,1520,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
51520,1,Bristol,City,7288,2682,4594,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
51530,1,Buena Vista,City,2450,964,1478,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
51540,1,Charlottesville,City,21427,16800,4589,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
51550,1,Chesapeake,City,108509,56109,52182,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0
51570,1,Colonial Heights,City,8448,2662,5772,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
51580,1,Covington,City,2379,1306,1071,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
51590,1,Danville,City,19761,11840,7902,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
51595,1,Emporia,City,2642,1685,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51600,1,Fairfax,City,11436,6728,4682,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
51610,1,Falls Church,City,7211,5147,2051,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
51620,1,Franklin,City,4119,2651,1464,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
51630,1,Fredericksburg,City,11226,7233,3957,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
51640,1,Galax,City,2291,981,1309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51650,1,Hampton,City,65307,46432,18732,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0
51660,1,Harrisonburg,City,15219,8507,6681,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
51670,1,Hopewell,City,8905,5087,3809,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
51678,1,Lexington,City,2682,1573,1102,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
51680,1,Lynchburg,City,35813,16129,19601,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
51683,1,Manassas,City,14899,8322,6550,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
51685,1,Manassas Park,City,4596,2829,1752,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
51690,1,Martinsville,City,6120,3811,2300,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
51700,1,Newport News,City,78275,50800,27332,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0
51710,1,Norfolk,City,84977,61887,22953,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0
51720,1,Norton,City,1480,620,859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51730,1,Petersburg,City,15486,13882,1569,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
51735,1,Poquoson,City,7053,1844,5194,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
51740,1,Portsmouth,City,45168,32281,12818,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
51750,1,Radford,City,5305,2839,2453,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
51760,1,Richmond,City,96048,76783,19081,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0
51770,1,Roanoke,City,39533,24871,14601,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
51775,1,Salem,City,12188,5138,7032,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
51790,1,Staunton,City,10877,5625,5239,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
51800,1,Suffolk,City,41828,24247,17544,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
51810,1,Virginia Beach,City,192080,96465,95390,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0
51820,1,Waynesboro,City,8662,3873,4775,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
51830,1,Williamsburg,City,7594,5037,2546,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
51840,1,Winchester,City,10137,5292,4816,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
53001,1,Adams,County,4731,1859,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53003,1,Asotin,County,9756,4563,5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53005,1,Benton,County,78219,33391,44828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53007,1,Chelan,County,31700,14892,16808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53009,1,Clallam,County,37583,20252,17331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011,1,Clark,County,185607,98457,87150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53013,1,Columbia,County,2237,827,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53015,1,Cowlitz,County,43990,24820,19170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53017,1,Douglas,County,14798,6228,8570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53019,1,Ferry,County,3421,1494,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53021,1,Franklin,County,22475,9689,12786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53023,1,Garfield,County,1245,453,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53025,1,Grant,County,27432,10621,16811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53027,1,Grays Harbor,County,28462,17491,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53029,1,Island,County,41499,23024,18475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53031,1,Jefferson,County,19585,13471,6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033,1,King,County,945101,683067,262034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53035,1,Kitsap,County,121546,71656,49890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53037,1,Kittitas,County,17769,8746,9023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53039,1,Klickitat,County,10105,5115,4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53041,1,Lewis,County,33584,14445,19139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53043,1,Lincoln,County,5811,2157,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53045,1,Mason,County,27942,16057,11885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53047,1,Okanogan,County,16646,7963,8683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53049,1,Pacific,County,10390,6323,4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53051,1,Pend Oreille,County,6636,2867,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053,1,Pierce,County,337715,201827,135888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53055,1,San Juan,County,10446,7351,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53057,1,Skagit,County,54535,30635,23900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53059,1,Skamania,County,5313,2823,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53061,1,Snohomish,County,324856,196534,128322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53063,1,Spokane,County,220405,110033,110372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53065,1,Stevens,County,22112,8671,13441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53067,1,Thurston,County,124917,78468,46449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53069,1,Wahkiakum,County,2265,1253,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53071,1,Walla Walla,County,24681,11464,13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53073,1,Whatcom,County,100756,59938,40818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53075,1,Whitman,County,16847,8384,8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53077,1,Yakima,County,76299,38184,38115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,1,Barbour,County,5708,3358,2199,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54003,1,Berkeley,County,36206,19306,16046,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54005,1,Boone,County,8514,5955,2318,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54007,1,Braxton,County,4589,3160,1297,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54009,1,Brooke,County,9074,6441,2479,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54011,1,Cabell,County,32021,22007,9133,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54013,1,Calhoun,County,2172,1360,695,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54015,1,Clay,County,3018,1893,993,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54017,1,Doddridge,County,2726,1142,1489,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54019,1,Fayette,County,13897,8764,4524,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54021,1,Gilmer,County,2528,1409,881,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54023,1,Grant,County,4507,1473,2955,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54025,1,Greenbrier,County,12646,7952,4112,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54027,1,Hampshire,County,7918,3955,3761,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54029,1,Hancock,County,11734,7920,3628,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54031,1,Hardy,County,5057,2763,2170,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54033,1,Harrison,County,26204,15009,10452,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54035,1,Jackson,County,11377,7039,4092,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54037,1,Jefferson,County,21798,12338,8619,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54039,1,Kanawha,County,74219,46255,24837,0,3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54041,1,Lewis,County,6360,3455,2673,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54043,1,Lincoln,County,6738,4504,2059,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54045,1,Logan,County,11579,8642,2768,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54047,1,McDowell,County,6064,4385,1550,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54049,1,Marion,County,21314,13606,7101,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54051,1,Marshall,County,12722,8270,4167,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54053,1,Mason,County,9616,6771,2669,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54055,1,Mercer,County,20555,12243,7898,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54057,1,Mineral,County,10948,5623,5142,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54059,1,Mingo,County,8700,6336,2216,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54061,1,Monongalia,County,30883,15896,13563,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54063,1,Monroe,County,5104,2997,1958,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54065,1,Morgan,County,6698,3417,3071,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54067,1,Nicholas,County,8848,5440,3036,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54069,1,Ohio,County,17601,11210,5976,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54071,1,Pendleton,County,3249,1670,1500,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54073,1,Pleasants,County,2796,1779,961,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54075,1,Pocahontas,County,3474,2092,1141,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54077,1,Preston,County,10876,4159,6325,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54079,1,Putnam,County,23471,13509,9379,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54081,1,Raleigh,County,28177,16748,10791,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54083,1,Randolph,County,9612,5979,3310,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54085,1,Ritchie,County,3763,1969,1696,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54087,1,Roane,County,4989,3205,1595,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54089,1,Summers,County,4638,3028,1452,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54091,1,Taylor,County,5917,3353,2422,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54093,1,Tucker,County,3166,1780,1302,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54095,1,Tyler,County,3221,1803,1342,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54097,1,Upshur,County,8170,4403,3531,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54099,1,Wayne,County,13833,9580,4023,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54101,1,Webster,County,2782,1740,888,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103,1,Wetzel,County,5785,3866,1784,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54105,1,Wirt,County,2144,1401,683,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54107,1,Wood,County,33112,20891,11583,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54109,1,Wyoming,County,7384,4649,2552,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55001,1,Adams,County,9810,5161,4404,0,0,183,0,0,0,0,0,10,52,0,0,0,0,0,0
55003,1,Ashland,County,8388,5306,2912,0,0,95,0,0,0,0,0,11,64,0,0,0,0,0,0
55005,1,Barron,County,22285,10644,10805,0,0,508,0,0,0,0,0,137,181,7,3,0,0,0,0
55007,1,Bayfield,County,9630,6017,3476,0,0,85,0,0,0,0,0,0,52,0,0,0,0,0,0
55009,1,Brown,County,125976,60409,61838,0,0,2709,0,0,0,0,0,177,843,0,0,0,0,0,0
55011,1,Buffalo,County,6877,3366,3284,0,0,170,0,0,0,0,0,4,52,1,0,0,0,0,0
55013,1,Burnett,County,8438,3996,4288,0,0,117,0,0,0,0,0,1,36,0,0,0,0,0,0
55015,1,Calumet,County,25972,10989,14053,0,0,748,0,0,0,0,0,27,154,1,0,0,0,0,0
55017,1,Chippewa,County,30500,14774,14677,0,0,803,0,0,0,0,0,19,227,0,0,0,0,0,0
55019,1,Clark,County,13547,6159,6875,0,0,354,0,0,0,0,0,17,142,0,0,0,0,0,0
55021,1,Columbia,County,30203,16028,13413,0,0,641,0,0,0,0,0,21,100,0,0,0,0,0,0
55023,1,Crawford,County,7635,4321,3117,0,0,158,0,0,0,0,0,4,35,0,0,0,0,0,0
55025,1,Dane,County,300587,206917,88395,0,0,3823,0,0,0,0,0,189,1258,1,4,0,0,0,0
55027,1,Dodge,County,43899,17867,24646,0,0,1124,0,0,0,0,0,61,201,0,0,0,0,0,0
55029,1,Door,County,17432,8966,7996,0,0,379,0,0,0,0,0,19,72,0,0,0,0,0,0
55031,1,Douglas,County,22464,14599,7478,0,0,220,0,0,0,0,0,8,159,0,0,0,0,0,0
55033,1,Dunn,County,21509,10671,10038,0,0,568,0,0,0,0,0,27,205,0,0,0,0,0,0
55035,1,Eau Claire,County,53833,29057,23036,0,0,1291,0,0,0,0,0,88,361,0,0,0,0,0,0
55037,1,Florence,County,2550,908,1586,0,0,42,0,0,0,0,0,2,12,0,0,0,0,0,0
55039,1,Fond du Lac,County,52294,21273,29539,0,0,1114,0,0,0,0,0,45,321,2,0,0,0,0,0
55041,1,Forest,County,4455,2288,2028,0,0,104,0,0,0,0,0,2,33,0,0,0,0,0,0
55043,1,Grant,County,23628,12027,10902,0,0,520,0,0,0,0,0,13,166,0,0,0,0,0,0
